-1.486636666666666784e+01,-4.686636666666667139e+01
-1.486604999999999954e+01,-4.686605000000000132e+01
-1.486573333333333302e+01,-4.686573333333333835e+01
-1.486541666666666650e+01,-4.686541666666666828e+01
-1.486509999999999998e+01,-4.686509999999999820e+01
-1.486478333333333346e+01,-4.686478333333333524e+01
-1.486446666666666694e+01,-4.686446666666666516e+01
-1.486415000000000042e+01,-4.686415000000000219e+01
-1.486383333333333390e+01,-4.686383333333333212e+01
-1.486351666666666738e+01,-4.686351666666666915e+01
-1.486320000000000086e+01,-4.686319999999999908e+01
-1.486288333333333433e+01,-4.686288333333333611e+01
-1.486256666666666781e+01,-4.686256666666666604e+01
-1.486224999999999952e+01,-4.686225000000000307e+01
-1.486193333333333300e+01,-4.686193333333333300e+01
-1.486161666666666648e+01,-4.686161666666667003e+01
-1.486129999999999995e+01,-4.686129999999999995e+01
-1.486098333333333343e+01,-4.686098333333333699e+01
-1.486066666666666691e+01,-4.686066666666666691e+01
-1.486035000000000039e+01,-4.686035000000000394e+01
-1.486003333333333387e+01,-4.686003333333333387e+01
-1.485971666666666735e+01,-4.685971666666667090e+01
-1.485940000000000083e+01,-4.685940000000000083e+01
-1.485908333333333431e+01,-4.685908333333333786e+01
-1.485876666666666779e+01,-4.685876666666666779e+01
-1.485845000000000127e+01,-4.685845000000000482e+01
-1.485813333333333297e+01,-4.685813333333333475e+01
-1.485781666666666645e+01,-4.685781666666667178e+01
-1.485749999999999993e+01,-4.685750000000000171e+01
-1.485718333333333341e+01,-4.685718333333333163e+01
-1.485686666666666689e+01,-4.685686666666666866e+01
-1.485655000000000037e+01,-4.685654999999999859e+01
-1.485623333333333385e+01,-4.685623333333333562e+01
-1.485591666666666733e+01,-4.685591666666666555e+01
-1.485560000000000080e+01,-4.685560000000000258e+01
-1.485528333333333428e+01,-4.685528333333333251e+01
-1.485496666666666776e+01,-4.685496666666666954e+01
-1.485465000000000124e+01,-4.685464999999999947e+01
-1.485433333333333294e+01,-4.685433333333333650e+01
-1.485401666666666642e+01,-4.685401666666666642e+01
-1.485369999999999990e+01,-4.685370000000000346e+01
-1.485338333333333338e+01,-4.685338333333333338e+01
-1.485306666666666686e+01,-4.685306666666667041e+01
-1.485275000000000034e+01,-4.685275000000000034e+01
-1.485243333333333382e+01,-4.685243333333333737e+01
-1.485211666666666730e+01,-4.685211666666666730e+01
-1.485180000000000078e+01,-4.685180000000000433e+01
-1.485148333333333426e+01,-4.685148333333333426e+01
-1.485116666666666774e+01,-4.685116666666667129e+01
-1.485085000000000122e+01,-4.685085000000000122e+01
-1.485053333333333292e+01,-4.685053333333333825e+01
-1.485021666666666640e+01,-4.685021666666666817e+01
-1.484989999999999988e+01,-4.684990000000000521e+01
-1.484958333333333336e+01,-4.684958333333333513e+01
-1.484926666666666684e+01,-4.684926666666666506e+01
-1.484895000000000032e+01,-4.684895000000000209e+01
-1.484863333333333379e+01,-4.684863333333333202e+01
-1.484831666666666727e+01,-4.684831666666666905e+01
-1.484800000000000075e+01,-4.684799999999999898e+01
-1.484768333333333423e+01,-4.684768333333333601e+01
-1.484736666666666771e+01,-4.684736666666666594e+01
-1.484705000000000119e+01,-4.684705000000000297e+01
-1.484673333333333289e+01,-4.684673333333333289e+01
-1.484641666666666637e+01,-4.684641666666666993e+01
-1.484609999999999985e+01,-4.684609999999999985e+01
-1.484578333333333333e+01,-4.684578333333333688e+01
-1.484546666666666681e+01,-4.684546666666666681e+01
-1.484515000000000029e+01,-4.684515000000000384e+01
-1.484483333333333377e+01,-4.684483333333333377e+01
-1.484451666666666725e+01,-4.684451666666667080e+01
-1.484420000000000073e+01,-4.684420000000000073e+01
-1.484388333333333421e+01,-4.684388333333333776e+01
-1.484356666666666769e+01,-4.684356666666666769e+01
