id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception 
2470,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,241380.00000002052,241380.10000002052,241370.00000002002,241380.00000002052
2469,COMP_M,VehicleProcessing,S,EdgeToSensor,240,10,STARLINK-2480,9,SensorModuleV,10.0,241381.10000002498,241391.10000002498,241321.100000022,241381.10000002498
2470,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,241390.10000002102,241391.10000002102,241380.10000002052,241390.10000002102
2470,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,242,5,STARLINK-4388,FogModuleV,10.0,241411.100000022,241421.100000022,241391.10000002102,241411.100000022
2472,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,241440.00000001,241540.00000001,223300.0,223320.00000001
2471,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,241460.00000002002,241470.00000002002,241440.00000001,241460.00000002002
2471,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,241480.00000002052,241480.10000002052,241470.00000002002,241480.00000002052
2470,COMP_M,VehicleProcessing,S,EdgeToSensor,242,10,STARLINK-4388,9,SensorModuleV,10.0,241481.10000002498,241491.10000002498,241421.100000022,241481.10000002498
2471,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,241490.10000002102,241491.10000002102,241480.10000002052,241490.10000002102
2471,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,241511.100000022,241521.100000022,241491.10000002102,241511.100000022
2473,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,241540.00000001,241640.00000001,223390.0,223410.00000001
2472,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,241560.00000002002,241570.00000002002,241540.00000001,241560.00000002002
2472,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,241580.00000002052,241580.10000002052,241570.00000002002,241580.00000002052
2471,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,241581.10000002498,241591.10000002498,241521.100000022,241581.10000002498
2472,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,241590.10000002102,241591.10000002102,241580.10000002052,241590.10000002102
2472,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,241611.100000022,241621.100000022,241591.10000002102,241611.100000022
2474,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,241640.00000001,241740.00000001,223480.0,223500.00000001
2473,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,241660.00000002002,241670.00000002002,241640.00000001,241660.00000002002
2473,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,241680.00000002052,241680.10000002052,241670.00000002002,241680.00000002052
2472,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,241681.10000002498,241691.10000002498,241621.100000022,241681.10000002498
2473,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,241690.10000002102,241691.10000002102,241680.10000002052,241690.10000002102
2473,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,241711.100000022,241721.100000022,241691.10000002102,241711.100000022
2475,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,241740.00000001,241840.00000001,223570.0,223590.00000001
2474,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,241760.00000002002,241770.00000002002,241740.00000001,241760.00000002002
2474,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,241780.00000002052,241780.10000002052,241770.00000002002,241780.00000002052
2473,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,241781.10000002498,241791.10000002498,241721.100000022,241781.10000002498
2474,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,241790.10000002102,241791.10000002102,241780.10000002052,241790.10000002102
2474,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,241811.100000022,241821.100000022,241791.10000002102,241811.100000022
2476,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,241840.00000001,241940.00000001,223660.0,223680.00000001
2475,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,241860.00000002002,241870.00000002002,241840.00000001,241860.00000002002
2475,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,241880.00000002052,241880.10000002052,241870.00000002002,241880.00000002052
2474,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,241881.10000002498,241891.10000002498,241821.100000022,241881.10000002498
2475,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,241890.10000002102,241891.10000002102,241880.10000002052,241890.10000002102
2475,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,241911.100000022,241921.100000022,241891.10000002102,241911.100000022
2477,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,241940.00000001,242040.00000001,223750.0,223770.00000001
2476,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,241960.00000002002,241970.00000002002,241940.00000001,241960.00000002002
2476,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,241980.00000002052,241980.10000002052,241970.00000002002,241980.00000002052
2475,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,241981.10000002498,241991.10000002498,241921.100000022,241981.10000002498
2476,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,241990.10000002102,241991.10000002102,241980.10000002052,241990.10000002102
2476,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,242011.100000022,242021.100000022,241991.10000002102,242011.100000022
2478,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,242040.00000001,242140.00000001,223840.0,223860.00000001
2477,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,242060.00000002002,242070.00000002002,242040.00000001,242060.00000002002
2477,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,242080.00000002052,242080.10000002052,242070.00000002002,242080.00000002052
2476,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,242081.10000002498,242091.10000002498,242021.100000022,242081.10000002498
2477,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,242090.10000002102,242091.10000002102,242080.10000002052,242090.10000002102
2477,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,242111.100000022,242121.100000022,242091.10000002102,242111.100000022
2479,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,242140.00000001,242240.00000001,223930.0,223950.00000001
2478,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,242160.00000002002,242170.00000002002,242140.00000001,242160.00000002002
2478,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,242180.00000002052,242180.10000002052,242170.00000002002,242180.00000002052
2477,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,242181.10000002498,242191.10000002498,242121.100000022,242181.10000002498
2478,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,242190.10000002102,242191.10000002102,242180.10000002052,242190.10000002102
2478,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,242211.100000022,242221.100000022,242191.10000002102,242211.100000022
2480,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,242240.00000001,242340.00000001,224020.0,224040.00000001
2479,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,242260.00000002002,242270.00000002002,242240.00000001,242260.00000002002
2479,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,242280.00000002052,242280.10000002052,242270.00000002002,242280.00000002052
2478,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,242281.10000002498,242291.10000002498,242221.100000022,242281.10000002498
2479,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,242290.10000002102,242291.10000002102,242280.10000002052,242290.10000002102
2479,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,242311.100000022,242321.100000022,242291.10000002102,242311.100000022
2481,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,242340.00000001,242440.00000001,224110.0,224130.00000001
2480,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,242360.00000002002,242370.00000002002,242340.00000001,242360.00000002002
2480,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,242380.00000002052,242380.10000002052,242370.00000002002,242380.00000002052
2479,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,242381.10000002498,242391.10000002498,242321.100000022,242381.10000002498
2480,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,242390.10000002102,242391.10000002102,242380.10000002052,242390.10000002102
2480,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,242411.100000022,242421.100000022,242391.10000002102,242411.100000022
2482,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,242440.00000001,242540.00000001,224200.0,224220.00000001
2481,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,242460.00000002002,242470.00000002002,242440.00000001,242460.00000002002
2481,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,242480.00000002052,242480.10000002052,242470.00000002002,242480.00000002052
2480,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,242481.10000002498,242491.10000002498,242421.100000022,242481.10000002498
2481,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,242490.10000002102,242491.10000002102,242480.10000002052,242490.10000002102
2481,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,242511.100000022,242521.100000022,242491.10000002102,242511.100000022
2483,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,242540.00000001,242640.00000001,224290.0,224310.00000001
2482,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,242560.00000002002,242570.00000002002,242540.00000001,242560.00000002002
2482,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,242580.00000002052,242580.10000002052,242570.00000002002,242580.00000002052
2481,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,242581.10000002498,242591.10000002498,242521.100000022,242581.10000002498
2482,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,242590.10000002102,242591.10000002102,242580.10000002052,242590.10000002102
2482,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,242611.100000022,242621.100000022,242591.10000002102,242611.100000022
2484,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,242640.00000001,242740.00000001,224380.0,224400.00000001
2483,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,242660.00000002002,242670.00000002002,242640.00000001,242660.00000002002
2483,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,242680.00000002052,242680.10000002052,242670.00000002002,242680.00000002052
2482,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,242681.10000002498,242691.10000002498,242621.100000022,242681.10000002498
2483,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,242690.10000002102,242691.10000002102,242680.10000002052,242690.10000002102
2483,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,242711.100000022,242721.100000022,242691.10000002102,242711.100000022
2485,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,242740.00000001,242840.00000001,224470.0,224490.00000001
2484,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,242760.00000002002,242770.00000002002,242740.00000001,242760.00000002002
2484,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,242780.00000002052,242780.10000002052,242770.00000002002,242780.00000002052
2483,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,242781.10000002498,242791.10000002498,242721.100000022,242781.10000002498
2484,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,242790.10000002102,242791.10000002102,242780.10000002052,242790.10000002102
2484,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,242811.100000022,242821.100000022,242791.10000002102,242811.100000022
2486,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,242840.00000001,242940.00000001,224560.0,224580.00000001
2485,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,242860.00000002002,242870.00000002002,242840.00000001,242860.00000002002
2485,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,242880.00000002052,242880.10000002052,242870.00000002002,242880.00000002052
2484,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,242881.10000002498,242891.10000002498,242821.100000022,242881.10000002498
2485,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,242890.10000002102,242891.10000002102,242880.10000002052,242890.10000002102
2485,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,242911.100000022,242921.100000022,242891.10000002102,242911.100000022
2487,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,242940.00000001,243040.00000001,224650.0,224670.00000001
2486,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,242960.00000002002,242970.00000002002,242940.00000001,242960.00000002002
2486,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,242980.00000002052,242980.10000002052,242970.00000002002,242980.00000002052
2485,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,242981.10000002498,242991.10000002498,242921.100000022,242981.10000002498
2486,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,242990.10000002102,242991.10000002102,242980.10000002052,242990.10000002102
2486,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,243011.100000022,243021.100000022,242991.10000002102,243011.100000022
2488,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,243040.00000001,243140.00000001,224740.0,224760.00000001
2487,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,243060.00000002002,243070.00000002002,243040.00000001,243060.00000002002
2487,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,243080.00000002052,243080.10000002052,243070.00000002002,243080.00000002052
2486,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,243081.10000002498,243091.10000002498,243021.100000022,243081.10000002498
2487,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,243090.10000002102,243091.10000002102,243080.10000002052,243090.10000002102
2487,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,243111.100000022,243121.100000022,243091.10000002102,243111.100000022
2489,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,243140.00000001,243240.00000001,224830.0,224850.00000001
2488,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,243160.00000002002,243170.00000002002,243140.00000001,243160.00000002002
2488,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,243180.00000002052,243180.10000002052,243170.00000002002,243180.00000002052
2487,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,243181.10000002498,243191.10000002498,243121.100000022,243181.10000002498
2488,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,243190.10000002102,243191.10000002102,243180.10000002052,243190.10000002102
2488,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,243211.100000022,243221.100000022,243191.10000002102,243211.100000022
2490,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,243240.00000001,243340.00000001,224920.0,224940.00000001
2489,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,243260.00000002002,243270.00000002002,243240.00000001,243260.00000002002
2489,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,243280.00000002052,243280.10000002052,243270.00000002002,243280.00000002052
2488,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,243281.10000002498,243291.10000002498,243221.100000022,243281.10000002498
2489,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,243290.10000002102,243291.10000002102,243280.10000002052,243290.10000002102
2489,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,243311.100000022,243321.100000022,243291.10000002102,243311.100000022
2491,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,243340.00000001,243440.00000001,225010.0,225030.00000001
2490,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,243360.00000002002,243370.00000002002,243340.00000001,243360.00000002002
2490,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,243380.00000002052,243380.10000002052,243370.00000002002,243380.00000002052
2489,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,243381.10000002498,243391.10000002498,243321.100000022,243381.10000002498
2490,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,243390.10000002102,243391.10000002102,243380.10000002052,243390.10000002102
2490,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,243411.100000022,243421.100000022,243391.10000002102,243411.100000022
2492,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,243440.00000001,243540.00000001,225100.0,225120.00000001
2491,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,243460.00000002002,243470.00000002002,243440.00000001,243460.00000002002
2491,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,243480.00000002052,243480.10000002052,243470.00000002002,243480.00000002052
2490,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,243481.10000002498,243491.10000002498,243421.100000022,243481.10000002498
2491,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,243490.10000002102,243491.10000002102,243480.10000002052,243490.10000002102
2491,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,243511.100000022,243521.100000022,243491.10000002102,243511.100000022
2493,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,243540.00000001,243640.00000001,225190.0,225210.00000001
2492,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,243560.00000002002,243570.00000002002,243540.00000001,243560.00000002002
2492,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,243580.00000002052,243580.10000002052,243570.00000002002,243580.00000002052
2491,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,243581.10000002498,243591.10000002498,243521.100000022,243581.10000002498
2492,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,243590.10000002102,243591.10000002102,243580.10000002052,243590.10000002102
2492,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,243611.100000022,243621.100000022,243591.10000002102,243611.100000022
2494,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,243640.00000001,243740.00000001,225280.0,225300.00000001
2493,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,243660.00000002002,243670.00000002002,243640.00000001,243660.00000002002
2493,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,243680.00000002052,243680.10000002052,243670.00000002002,243680.00000002052
2492,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,243681.10000002498,243691.10000002498,243621.100000022,243681.10000002498
2493,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,243690.10000002102,243691.10000002102,243680.10000002052,243690.10000002102
2493,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,243711.100000022,243721.100000022,243691.10000002102,243711.100000022
2495,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,243740.00000001,243840.00000001,225370.0,225390.00000001
2494,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,243760.00000002002,243770.00000002002,243740.00000001,243760.00000002002
2494,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,243780.00000002052,243780.10000002052,243770.00000002002,243780.00000002052
2493,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,243781.10000002498,243791.10000002498,243721.100000022,243781.10000002498
2494,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,243790.10000002102,243791.10000002102,243780.10000002052,243790.10000002102
2494,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,243811.100000022,243821.100000022,243791.10000002102,243811.100000022
2496,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,243840.00000001,243940.00000001,225460.0,225480.00000001
2495,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,243860.00000002002,243870.00000002002,243840.00000001,243860.00000002002
2495,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,243880.00000002052,243880.10000002052,243870.00000002002,243880.00000002052
2494,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,243881.10000002498,243891.10000002498,243821.100000022,243881.10000002498
2495,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,243890.10000002102,243891.10000002102,243880.10000002052,243890.10000002102
2495,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,243911.100000022,243921.100000022,243891.10000002102,243911.100000022
2497,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,243940.00000001,244040.00000001,225550.0,225570.00000001
2496,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,243960.00000002002,243970.00000002002,243940.00000001,243960.00000002002
2496,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,243980.00000002052,243980.10000002052,243970.00000002002,243980.00000002052
2495,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,243981.10000002498,243991.10000002498,243921.100000022,243981.10000002498
2496,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,243990.10000002102,243991.10000002102,243980.10000002052,243990.10000002102
2496,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,244011.100000022,244021.100000022,243991.10000002102,244011.100000022
2498,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,244040.00000001,244140.00000001,225640.0,225660.00000001
2497,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,244060.00000002002,244070.00000002002,244040.00000001,244060.00000002002
2497,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,244080.00000002052,244080.10000002052,244070.00000002002,244080.00000002052
2496,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,244081.10000002498,244091.10000002498,244021.100000022,244081.10000002498
2497,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,244090.10000002102,244091.10000002102,244080.10000002052,244090.10000002102
2497,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,244111.100000022,244121.100000022,244091.10000002102,244111.100000022
